CustomerID,Customer Name,predicted_clv
29887,Tamara Johnston,53528.53075252628
15169,Zachary Miller,53504.91382825645
14731,Seth Brown,53427.33655067869
29977,Kimberly Malmendier,53401.63247432321
24485,Franklin Ma,53400.739119498256
27489,Haley Hall,53396.64358972148
15831,Omar He,53368.389387732284
14379,Richard Foster,53350.36118525988
27470,Raquel Dominguez,53347.572071304494
19601,Alfredo Suarez,53321.00855719206
14643,Eric Simmons,53314.94563864883
15892,Pamela Srini,53308.54193070673
15902,Robert Diaz,53253.90628242554
25234,Monica Patel,53243.89803598464
19605,Brad Shan,53215.10295117861
14649,Grace Cox,53214.110621166314
14732,Trinity Cook,53147.02283396104
15885,Garrett Sanchez,53104.9346049346
24503,Laura Ma,53087.975558750935
27346,Leslie Dominguez,52994.77767776567
18038,Kelli Kumar,52934.733911743206
23137,Chloe Sanders,52934.73389728565
17639,Heather Ma,52884.79511347635
13849,Preston Rodriguez,52861.90727664912
13060,Eugene Zhu,52835.96173278338
18729,Evan Parker,52818.282117203074
19036,Allen Rana,52794.178526858166
21035,Roy Sanchez,52778.85433096882
13562,Bryant Van,52742.33973740796
14978,Jamie Ortega,52716.08114269791
15765,Gilbert Deng,52690.60267085565
30031,Alan Steiner,52687.25061060397
19428,Eric Turner,52664.36415478577
15909,Cassidy Ross,52657.10229581602
17958,Ricardo Lal,52633.071321940355
24759,Brooke Stewart,52626.93511989578
25830,Louis Nath,52617.51413773882
19562,Leah Guo,52588.399902848425
18721,Andy Gomez,52579.04259968548
25879,Alyssa Wood,52494.72658337944
29569,Linda Burnett,52462.30773227713
30023,Frank Miller,52435.31106971138
15793,Renee Navarro,52433.43237685271
16157,Cindy Raman,52433.4323749886
18009,Deanna Prasad,52416.92683046661
14670,Leslie Gill,52410.4812531856
24168,Manuel Srini,52391.53973623208
16156,Javier Hernandez,52379.893391641686
18768,Dalton Garcia,52348.650284250674
18722,Jonathon Navarro,52341.96057022662
28419,Cheryl Suarez,52331.176071460715
15666,Bianca Liang,52316.702495394544
15903,Abigail Barnes,52312.497371522724
27355,Nelson Suarez,52291.98604672597
25229,Autumn Zhou,52229.4087587252
15757,Edwin Ferrier,52225.44576350878
14336,Gabriel Baker,52217.299502091744
11084,Lucas Phillips,52198.3105247872
24179,Robyn Blanco,52197.57425549848
24465,Tara Andersen,52121.287461559084
25243,Tonya Rai,52076.9037744532
24478,Lindsay Sharma,52076.90377374969
19517,Max Gomez,52076.90376908418
11577,Janet Serrano,52071.9062386611
15552,Tyler Lewis,52070.358570173004
18702,Adriana Smith,52040.2643099871
18767,Gary Alonso,51976.28613947178
19479,Jessica Gray,51973.62388306782
20160,George Garcia,51908.57674151317
20945,Roger Tang,51894.09376238982
16158,Kathleen Gomez,51876.400367070004
25235,Monique Torres,51874.9438013143
17999,Byron Romero,51874.153302321305
19458,Tyrone Blanco,51872.71923121058
14347,Tara Goel,51851.882756423634
18726,Katrina Anand,51842.191000951396
25888,Morgan Edwards,51828.82914368719
18769,Theresa Dominguez,51810.95511297246
27365,Jimmy Jimenez,51777.67710216551
24467,Susan He,51774.5500853309
27485,Nina Tang,51735.85062199616
24166,Renee Alonso,51728.858905723064
24372,Teresa Jimenez,51724.713060288435
21015,Diane Hernandez,51675.565191804446
15980,Gabrielle Morgan,51666.846923275116
20990,Mayra Raman,51593.750658483536
13877,Adam Lal,51584.70766105722
24462,Donald Fernandez,51577.54908086738
14740,Jenna Scott,51569.55534728165
12867,Laura Ye,51566.56483959282
18468,Joel Sanchez,51545.092383790805
18461,Tina Martinez,51544.36027910914
13747,Brian Torres,51534.39788005023
11588,Candace Mehta,51528.04627582258
19447,Yolanda Simpson,51526.30168752698
15474,Cameron Lal,51523.629764595506
14613,Glenn Huang,51476.83365773489
30028,Laura Steele,51429.936516141286
21016,Michele Kapoor,51426.21163790952
24466,Alexa Travers,51426.211624108895
17916,Tracy Xu,51424.82836031365
14420,Chloe Wright,51380.17974704804
27291,Bobby Mehta,51373.813518534305
16391,Sergio Suri,51360.187711118684
26533,Xavier Mitchell,51345.98182896383
17996,Cedric Raji,51317.22277661077
18698,Jaclyn Chande,51312.65890372228
24757,Alisha She,51266.36187098524
28420,Tracy Chapman,51215.228810745706
30008,R. Morgan Mendoza,51203.37935676286
29806,Betty Haines,51203.37468489882
21400,Adam Campbell,51128.558575820054
16268,Lindsey Kumar,51100.394730655695
25127,Priscilla Deng,51092.9935941416
19366,Christy Beck,51091.55487907476
28418,Kelli Zhu,51075.30466866018
23316,Billy Blanco,51049.64786476848
21008,Melody Carlson,51045.03833375053
14362,Roberto Gill,50999.9805957767
15229,Calvin Rai,50998.116217942275
25126,Shane Suri,50997.17298627982
15597,Terry Raji,50989.986421890004
19415,Devin Collins,50987.15983836506
15027,Tommy Jai,50962.36644195634
15523,Jonathan Yang,50960.21179131917
27353,Gilbert Andersen,50955.371712615546
27472,Mindy Chande,50943.38809395323
23994,Raymond Subram,50924.95723353427
15537,Destiny Peterson,50872.23029264737
18703,Vincent Huang,50858.11353953005
24457,Meghan Alonso,50854.114074006444
21006,Sydney Young,50839.84064072554
17849,Wesley He,50821.85218021267
17892,Ronnie Xu,50764.9998169224
15576,Carly Raje,50681.24297147983
15226,Lori Moreno,50653.39669657351
24257,Alan Shen,50624.31769675722
27498,Marie Ruiz,50586.75598033182
14138,Vincent He,50578.59546856171
27195,Robert Perez,50573.620486139334
17977,Valerie Zeng,50572.11827180369
18463,Adriana Suri,50566.5100372306
25225,Alicia Yuan,50560.975692880376
27492,Clayton Lin,50503.87225117139
16946,Teresa Diaz,50496.436710711736
21595,Juan Ward,50487.881259423644
20994,Autumn Ma,50453.90722148682
17909,Joanna Ortega,50412.15042046578
17050,Cristina Xie,50404.747339508576
17478,Renee Martin,50386.70655149391
14334,Patrick Murphy,50350.65558348056
19441,Dale She,50338.51374519557
14025,Robert Alexander,50337.77471803085
14800,Abby Arthur,50308.49468637492
25133,Kristine Gutierrez,50219.51098784778
17332,Jonathan Green,50208.80200212643
17257,Darren Rana,50178.65435071871
17948,Cheryl Vazquez,50157.743174162606
17987,Cara Sun,50155.010482986414
25215,Natalie Gonzalez,50125.416755009515
18625,Derrick Moreno,50072.292843249794
14590,Marissa Butler,50016.35354186544
24244,Anne Serrano,50012.336765705244
21621,Jordan Parker,50009.40802398941
15595,Andre Sanchez,49993.374702155816
15915,Alex Cox,49993.3747016156
17733,Alberto Gill,49987.160913189015
17798,Robin Ortega,49982.29431328279
26797,Marshall Hu,49966.38772716344
14412,Nicole Blue,49946.88783225054
14744,Elijah Yang,49858.05848510035
15763,Xavier Young,49825.68253295499
27340,Francis Carlson,49819.87617000568
13904,Natalie Thompson,49807.944517709206
21582,Amber Roberts,49792.46392305856
25928,Mario Sharma,49786.60158213917
24173,Lacey Wang,49786.08395326528
15223,Ebony Martin,49779.12906335572
20896,Arthur Sai,49737.90314351374
11382,Edward Patterson,49732.53813313026
15182,Deanna Srini,49715.74431924134
25121,Clarence Yang,49706.31967096572
24248,Jake Lin,49701.72018883084
26796,Warren Raji,49692.456753904786
25866,Tristan Perry,49692.37047727124
14646,Dylan Garcia,49658.104087460444
17370,Edwin Chander,49633.41164146645
28871,Jasmine West,49599.13296769995
13890,Jennifer Carter,49577.96753639306
19426,Brian Stewart,49522.295483508366
25273,Karl Rai,49434.9803440402
28674,Nathan Yang,49410.632481670145
17045,Derek Goel,49407.32778985524
27106,Jennifer Allen,49396.89003000832
15170,Jermaine Martinez,49395.714384397295
24164,Teresa Gomez,49310.15690763694
19423,Maria Price,49294.17258398732
17736,Kristine Vazquez,49240.55820460834
29238,Xavier Powell,49188.41746352667
27371,Carolyn Srini,49121.74737422047
23321,Karl Xu,49108.76063998239
29252,Alex Parker,49091.42578079781
15467,Caleb Shan,49010.68510090611
20876,Jackson Alexander,48978.30875289821
20870,Jaime Moreno,48978.30875030212
15555,Hailey Barnes,48855.86997385793
19338,Paula Dominguez,48837.62751354664
17927,Douglas Patel,48831.84194154508
15151,Karl Shen,48818.69841559763
25115,Raymond Rana,48799.62592470764
21622,Ethan Winston,48797.7612681744
26647,Jasmine Simmons,48732.18028722858
15428,Richard Howard,48727.01862663157
19381,Brandi Romero,48721.94107830468
15004,Suzanne Hu,48721.07427966898
26919,Ramon He,48712.18340651398
25112,Suzanne Zhu,48710.7725352431
25114,Donald Sara,48710.77253474609
20922,Clayton Wagner,48706.897601668454
27107,Alexa Stewart,48699.581763232905
28395,Shannon Dominguez,48688.93963519718
17926,Carolyn Ramos,48600.41956265612
25037,Terrence Rai,48582.685509389776
14392,Justin Jackson,48551.0594183057
25106,Micah Gao,48547.37776856748
17812,Casey Nara,48533.84226081404
17982,Francisco Mehta,48511.501958417146
25111,Drew Chander,48510.15355089541
13716,Brandon Jai,48500.11359700174
15520,Desiree Navarro,48489.49985292185
26667,Jillian Patel,48477.51692491406
22571,Armando Vazquez,48473.510364494745
26768,Cristina Shen,48465.17242130753
16572,Jon Xu,48456.568814364524
25120,Heidi Rodriguez,48446.14318582979
16446,Kristine Munoz,48420.551070910784
16482,Tabitha Arthur,48381.67848986938
15144,Deanna Serrano,48374.25780286492
26763,Grant Shen,48366.65305279632
25052,Sandra Lin,48358.57120331091
14617,Aaron Flores,48300.5077161284
26924,Erica Zeng,48220.786503270436
25051,Suzanne Cai,48195.205472537105
29264,Riley Brooks,48190.67283988235
26750,Randall Alvarez,48184.37360188214
29255,Kyle Washington,48178.49530081198
29412,Melinda Gutierrez,48169.97780974182
19323,Jeremy Rogers,48156.12418477383
15143,Kelvin Wang,48155.05835380705
14104,Sydney James,48135.74248751132
19046,Shawna Raje,48112.628587061154
25294,Sharon Sharma,48110.535896871435
26754,Candice Zimmerman,48011.426481429655
19382,Jerry Shan,48004.25326965532
17829,Audrey Gutierrez,47990.130147285214
24252,Jaclyn Xu,47945.14794729514
14377,Paula Ruiz,47940.86373382377
17115,Karen Xu,47938.99903493512
26753,Summer Patel,47898.07894821394
20854,Kara Raji,47882.52868885765
19336,Ricardo Andersen,47855.93108194326
13887,Nathan Scott,47855.44040145818
26761,Tabitha Prasad,47839.71642913039
15553,Ivan Lopez,47783.19832083231
13854,Kyle Parker,47740.29033371925
24266,Melvin Chander,47739.2047710001
26658,Darryl Liang,47697.23119849585
27074,Kristi Sanchez,47689.76710704884
24171,Jarrod Chandra,47682.05763552968
29032,Taylor Ramirez,47658.94522139417
15290,Edward Thompson,47610.23309686363
27073,Sydney Sanders,47607.50296137345
17971,Mayra Perez,47604.98747874476
23572,Donna Pal,47604.59355647357
15569,Morgan Ward,47594.328478309915
26917,Roberto Dominguez,47593.547771781334
19386,Allen Martinez,47542.16084141951
23529,Kendra Munoz,47521.40002017788
17288,Dwayne Torres,47520.424292530086
29111,Dale Anand,47508.26216977218
14089,Kaitlyn Gray,47500.9040871955
16526,Arthur Perez,47495.668719140434
18906,Adrienne Gutierrez,47489.413456650764
16514,Manuel Fernandez,47471.444378759894
26743,Derek Chande,47411.97568845596
17247,Michael Moore,47310.86789983099
16466,Alisha Kumar,47242.554764587425
15342,Ashlee Raji,47234.55818955956
26764,Alvin Li,47206.59781673106
13519,Lucas Foster,47203.13437364704
28393,Ramon Zheng,47172.629034935315
24004,César Raman,47079.26676124962
19335,Cedric Ye,47068.983755647256
19065,Michele Arun,47046.506862687114
13521,Sandra Lu,47046.10859878187
24002,Thomas Harris,47036.792939542785
29876,Vance Johns,47029.207099830346
13856,Ian Scott,47020.30615698711
19310,Evelyn Raman,46995.882426688564
21284,Cody Stewart,46987.65018454815
17803,Renee Hernandez,46974.09691629554
26740,Donald Lopez,46958.017787112294
23573,Jorge Gao,46958.0177763054
17957,Misty Yuan,46910.40143940429
17813,Jay Nicholls,46852.71131494015
29490,Margaret Smith,46844.52031961801
20845,Barry Malhotra,46825.823317427865
16561,Kurt Yuan,46792.531938767
23574,Ebony Hernandez,46752.858830136494
23546,Kathryn Jai,46752.858828685785
26705,Eric Jenkins,46720.979935834366
23542,Justin Martin,46712.04197220316
22906,Jessie Moreno,46696.59200984406
26202,Haley Simmons,46679.68049627349
23547,Francis Serrano,46671.29632449996
14998,Robert Rodriguez,46664.96745744795
23523,Steve Liu,46630.621689820844
22905,Joe Schmidt,46619.625750578765
14802,Audrey Moreno,46618.45967623892
21305,Hunter Garcia,46590.01792103238
15347,Deanna Alonso,46570.66652313807
26747,Candice Cai,46549.48477413556
30024,Neva Mitchell,46535.68805954948
26660,Kern Sutton,46505.49074080408
19362,Karl Raje,46504.6508732038
16546,Terrance Jordan,46486.50990422236
16541,Micah Hu,46460.37001760169
25011,Taylor White,46443.091028891016
13721,Lucas Howard,46439.074678228164
23996,Richard Lee,46408.75934866448
15475,Kaitlyn Brooks,46392.62414519298
26651,Gregory Nara,46386.493064741575
14926,Juan Rogers,46323.358208380974
14948,Damien Lal,46285.61162838587
23413,Max Ortega,46268.10278701177
26591,Aimee Chen,46228.773571974285
23524,Ronnie Yang,46227.7410488184
12653,Nichole Andersen,46222.5990787655
23532,Brett Martinez,46147.99887635038
17085,Edwin Deng,46124.55390198602
23541,Dana Suarez,46108.23087159039
21332,Bailey Carter,46106.63748807855
14098,Allison Lopez,46077.78267527245
26662,Lori Alvarez,46068.53135772296
29239,Samantha Miller,46067.846834040465
19035,Stanley Schmidt,46050.24075078717
29168,Derrick Romero,46037.92157175021
16836,David Thomas,46011.32622501879
26744,Mitchell Yuan,45989.33703735717
15678,Susan Zhou,45948.692590695755
16520,Misty Raji,45948.675929142766
12378,Brianna Sanchez,45948.078522093514
22203,Alisha Zheng,45900.90520949613
14270,James Ross,45813.20854058021
15333,Marie Diaz,45810.43560823161
23416,Kristin Shan,45792.537338400114
21148,Brianna Gonzales,45685.10218592715
26650,Kevin Collins,45677.0913665931
13990,Stephanie Wood,45615.435176405146
24778,Sean Baker,45610.704282125254
20836,Stanley Chandra,45558.58966871903
23417,Emmanuel Sai,45558.58965598915
26563,Keith She,45494.01991546509
14080,Cynthia Srini,45387.05878582509
30019,Matthew Miller,45350.88250851434
22857,Julio Romero,45348.95962943073
13986,Chloe Anderson,45348.762104471585
20841,Jésus Alonso,45327.02024428501
26653,Kaylee Allen,45250.35268896332
15312,Alexandria Gonzales,45143.68354031933
23097,Tony Natsuhara,45136.38327038668
26588,Dustin Pal,45135.836407079936
26322,Justin Zhang,45118.01137968889
26570,Hunter Gonzales,45079.21413485702
26652,Bruce Moreno,45059.81368717216
29555,Max Benson,45054.817411453456
15480,Denise Lopez,45052.04769680976
17240,Dustin Luo,45047.91367212339
26649,Emily Perry,45043.42772657704
20680,Ashley Anderson,45037.72519708018
14170,Rebekah Moreno,45005.78024220307
20993,Mitchell Xie,44991.21836754437
22193,Toni Garcia,44988.31169561482
23311,Veronica Gonzalez,44984.04660206133
26568,Nancy Kovar,44967.39483086399
22580,Alexis Long,44919.335872370735
14914,Arianna Gray,44759.9998968409
20656,Marcus Perry,44745.4122155345
20736,Alexandra Howard,44745.331160157155
24922,Naomi Jimenez,44745.331145967255
29388,Calvin Kumar,44733.750922682615
29403,Erik Romero,44706.432104760686
26661,Dawn Zhu,44685.96258692527
15409,Eduardo Cooper,44683.104803685346
26567,Michele Rai,44671.904244179954
26549,Jamie Sanz,44664.577879210905
16587,Zachary Martinez,44641.01668302203
17242,Dale Chande,44605.904924029724
16461,Rosa Wu,44562.95670308563
16444,Erika Carlson,44557.714135641174
23415,Kristi Moreno,44445.38678367177
26656,Amanda Hall,44431.276566767585
15419,Carlos Baker,44376.28167273004
24915,Stanley Patel,44371.02797192599
14577,Natalie Rogers,44352.57719142282
14095,Paige Griffin,44323.35060175953
21055,Kristi Carlson,44303.19551675038
22411,Amy He,44293.34983688555
15256,Dalton Ramirez,44262.1234085872
26569,Michelle Sanchez,44240.158355050786
26435,Yolanda Goel,44235.878793387245
26571,Lacey Pal,44203.60923456254
26437,Tiffany Zhu,44085.26700176556
26298,Jasmine Peterson,44028.535453407676
24920,Amy Cai,43985.57643946094
23314,Alfredo Munoz,43981.50288630106
20808,Julie Jai,43949.44658878642
24913,Kelsey Lal,43949.4465850052
21882,Jay Ramos,43939.98351029707
20825,Pamela Kapoor,43939.983503739044
14965,Edwin Zhou,43929.62546882083
26440,Devin Green,43914.404952014775
30017,Jan Miksovsky,43914.33754179134
13714,Amanda Ward,43905.035404265676
26447,Noah Russell,43877.364660503736
20828,Jaclyn Shan,43877.36464911067
21894,David Li,43803.88638534846
26303,Devon Pal,43796.08217147258
22408,Clarence Shan,43795.44404832697
14539,Carrie Alonso,43778.03985872747
16675,Kristi Arthur,43755.124189970506
13724,Charles Thompson,43753.64316230712
14017,Chloe Rodriguez,43736.53477186123
21943,Cindy Mehta,43736.1534891202
16277,Christy Luo,43678.35023182206
18177,Reginald Suarez,43676.64610534422
26625,Lauren Barnes,43653.51308313605
26429,Reginald Ortega,43591.38593467759
13840,Tommy Pal,43579.113594581235
21877,Clarence Xu,43534.20580273446
26295,Toni Kapoor,43532.53417740838
13085,Daniel Harris,43525.86495449832
13059,Keith Deng,43525.86494082549
26339,Cindy James,43516.447829051016
26644,Jenna Hernandez,43508.896818514186
26436,Briana Carlson,43492.97169999777
19290,Sergio Prasad,43483.53687840884
14896,Alexia Flores,43462.46869272638
26277,Jacqueline Hughes,43434.51958420416
15254,Carla Chapman,43407.49913930523
16270,Jerome Hernandez,43382.11993860954
21571,Darryl Yang,43367.33521612381
26280,Jackson Jenkins,43304.51797331578
26300,Audrey Ortega,43304.51797259915
21889,Sheila Navarro,43300.94462659312
26676,Emily Jenkins,43293.76010676719
15456,Donald Suri,43283.037356867135
26445,Aidan Foster,43274.08336797037
16269,Tara Nath,43232.22195596974
15188,Isaac Watson,43191.60320980082
26443,Kathryn She,43169.339872117685
13035,Kristy Torres,43137.35044110504
24908,Marc Blanco,43134.53794724024
21948,Ann Madan,43070.16981027174
21945,Pearlie Rusek,43037.40263002381
13056,Morgan Blue,43002.50228219555
26438,Alisha Shen,42995.88964374204
14708,Evelyn Kapoor,42990.870348008044
26546,Miguel Bennett,42985.81626316539
24901,Clarence She,42943.484189934796
13068,Alexandria Morris,42934.85619848486
14755,Robert Davis,42932.97288448072
20720,Regina Subram,42926.89918297866
21557,Kate Lal,42906.830974331715
14756,Charles Reed,42829.708886220455
17825,Clayton Li,42805.855927414756
26439,Isaac Morris,42755.38783136793
29837,Onetha Higgs,42751.238590315006
26305,Julia Rogers,42723.60668975228
21402,Kevin King,42680.226947711126
15325,Elijah Hayes,42659.65063351347
14105,Jackson Zhang,42587.651425393415
